word,level,difficulty,meaning_zh,pos,topic,example,example_zh,parts_json,note,is_basic,accepted,source,phonetic,definition_source,content_status,display_word,example_kind,story_title,story_zh,teacher_prompt,cloze,cloze_answer,cloze_zh,cloze_type,materials_version,example_source,examples_json,student_prompt
wallet,KET,3,皮夹,n.,日常沟通,We need the wallet today.,我们今天需要皮夹。,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,0,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,'wɒlit,https://github.com/skywind3000/ECDICT,offline-materials,wallet,equipment,wallet · 单词里的小故事,班级活动开始前，小乐负责核对需要的东西。我们今天需要皮夹。小乐说：“We need the wallet today.”朋友听懂了，也想起自己遇到过的事。,,We need the __________ today.,wallet,我们今天需要皮夹。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 wallet 说一句自己的话。
want,KET,1,要；希望；应该,v.,日常沟通,I want a glass of water.,我想要一杯水。,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,1,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,wɒnt,https://github.com/skywind3000/ECDICT,offline-materials,want,authored,want · 单词里的小故事,小乐和朋友交换今天的小发现。我想要一杯水。小乐说：“I want a glass of water.”朋友听懂了，也想起自己遇到过的事。,,I __________ a glass of water.,want,我想要一杯水。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 want 说一句自己的话。
wardrobe,KET,2,衣橱；衣室；全部衣服,n.,日常沟通,We need the wardrobe today.,我们今天需要衣橱。,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,0,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,'wɒ:drәub,https://github.com/skywind3000/ECDICT,offline-materials,wardrobe,equipment,wardrobe · 单词里的小故事,班级活动开始前，小乐负责核对需要的东西。我们今天需要衣橱。小乐说：“We need the wardrobe today.”朋友听懂了，也想起自己遇到过的事。,,We need the __________ today.,wardrobe,我们今天需要衣橱。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 wardrobe 说一句自己的话。
warm,KET,1,暖和的；暖的；温暖的,adj.,日常沟通,This box is warm.,这个盒子是暖和的。,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,1,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,wɒ:m,https://github.com/skywind3000/ECDICT,offline-materials,warm,object-quality,warm · 单词里的小故事,朋友闭上眼睛，让小乐描述面前的盒子。这个盒子是暖和的。小乐说：“This box is warm.”朋友听懂了，也想起自己遇到过的事。,,This box is __________.,warm,这个盒子是暖和的。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 warm 说一句自己的话。
wash up,KET,3,洗手洗脸；洗餐具,phr v.,日常沟通,We wash up after dinner.,我们晚饭后洗碗。,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,0,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,,https://github.com/skywind3000/ECDICT,offline-materials,wash up,authored,wash up · 单词里的小故事,小乐和朋友交换今天的小发现。我们晚饭后洗碗。小乐说：“We wash up after dinner.”朋友听懂了，也想起自己遇到过的事。,,We __________ after dinner.,wash up,我们晚饭后洗碗。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 wash up 说一句自己的话。
washing machine,KET,3,洗衣机,n.,日常沟通,We need the washing machine today.,我们今天需要洗衣机。,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,0,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,,https://github.com/skywind3000/ECDICT,offline-materials,washing machine,equipment,washing machine · 单词里的小故事,班级活动开始前，小乐负责核对需要的东西。我们今天需要洗衣机。小乐说：“We need the washing machine today.”朋友听懂了，也想起自己遇到过的事。,,We need the __________ today.,washing machine,我们今天需要洗衣机。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 washing machine 说一句自己的话。
washing-up,KET,3,洗餐具；待洗餐具,n.,日常沟通,We talked about the washing-up today.,我们今天谈到了洗餐具。,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,0,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,,https://github.com/skywind3000/ECDICT,offline-materials,washing-up,discussion,washing-up · 单词里的小故事,小乐和朋友聊起今天的一件事。我们今天谈到了洗餐具。小乐说：“We talked about the washing-up today.”朋友听懂了，也想起自己遇到过的事。,,We talked about the __________ today.,washing-up,我们今天谈到了洗餐具。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 washing-up 说一句自己的话。
watch,KET,1,手表；观看,n; v.,日常沟通,We talked about the watch today.,我们今天谈到了手表。,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,0,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,wɒtʃ,常用义教学修订；原词典见 ECDICT-LICENSE.txt,offline-materials,watch,discussion,watch · 单词里的小故事,小乐和朋友聊起今天的一件事。我们今天谈到了手表。小乐说：“We talked about the watch today.”朋友听懂了，也想起自己遇到过的事。,,We talked about the __________ today.,watch,我们今天谈到了手表。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 watch 说一句自己的话。
water,KET,1,水；雨水；海水,n.,日常沟通,This water tastes good.,这份水味道很好。,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,1,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,'wɒ:tә,https://github.com/skywind3000/ECDICT,offline-materials,water,food,water · 单词里的小故事,小乐第一次给家人当小帮手，端出一份食物。这份水味道很好。小乐说：“This water tastes good.”朋友听懂了，也想起自己遇到过的事。,,This __________ tastes good.,water,这份水味道很好。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 water 说一句自己的话。
way,KET,1,方式；道路,n.,日常沟通,We talked about the way today.,我们今天谈到了方式。,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,0,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,wei,常用义教学修订；原词典见 ECDICT-LICENSE.txt,offline-materials,way,discussion,way · 单词里的小故事,小乐和朋友聊起今天的一件事。我们今天谈到了方式。小乐说：“We talked about the way today.”朋友听懂了，也想起自己遇到过的事。,,We talked about the __________ today.,way,我们今天谈到了方式。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 way 说一句自己的话。
we,KET,1,我们,pron.,日常沟通,We like reading together.,我们喜欢一起阅读。,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,1,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,wi:,https://github.com/skywind3000/ECDICT,offline-materials,we,authored,we · 单词里的小故事,小乐和朋友交换今天的小发现。我们喜欢一起阅读。小乐说：“We like reading together.”朋友听懂了，也想起自己遇到过的事。,,__________ like reading together.,We,我们喜欢一起阅读。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 we 说一句自己的话。
wear,KET,1,穿着；戴；留(须、发等),v.,日常沟通,I wear a hat in the sun.,我在阳光下戴帽子。,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,0,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,wєә,https://github.com/skywind3000/ECDICT,offline-materials,wear,authored,wear · 单词里的小故事,小乐和朋友交换今天的小发现。我在阳光下戴帽子。小乐说：“I wear a hat in the sun.”朋友听懂了，也想起自己遇到过的事。,,I __________ a hat in the sun.,wear,我在阳光下戴帽子。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 wear 说一句自己的话。
web,KET,2,网；蛛丝；蹼,n.,日常沟通,We talked about the web today.,我们今天谈到了网。,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,0,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,web,https://github.com/skywind3000/ECDICT,offline-materials,web,discussion,web · 单词里的小故事,小乐和朋友聊起今天的一件事。我们今天谈到了网。小乐说：“We talked about the web today.”朋友听懂了，也想起自己遇到过的事。,,We talked about the __________ today.,web,我们今天谈到了网。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 web 说一句自己的话。
web page,KET,3,网页,n.,日常沟通,Open the school web page.,打开学校的网页。,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,0,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,,常用义教学修订；原词典见 ECDICT-LICENSE.txt,offline-materials,web page,authored,web page · 单词里的小故事,小乐和朋友交换今天的小发现。打开学校的网页。小乐说：“Open the school web page.”朋友听懂了，也想起自己遇到过的事。,,Open the school __________.,web page,打开学校的网页。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 web page 说一句自己的话。
wednesday,KET,1,星期三,n.,日常沟通,Our class meets on Wednesday.,我们班在星期三上课。,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,1,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,'wenzdi,https://github.com/skywind3000/ECDICT,offline-materials,Wednesday,date,Wednesday · 单词里的小故事,小乐在日历上画了一个圈，提醒自己别忘记这个日子。我们班在星期三上课。小乐说：“Our class meets on Wednesday.”朋友听懂了，也想起自己遇到过的事。,,Our class meets on __________.,Wednesday,我们班在星期三上课。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 Wednesday 说一句自己的话。
week,KET,1,星期；周,n.,日常沟通,We talked about the week today.,我们今天谈到了星期。,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,1,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,wi:k,https://github.com/skywind3000/ECDICT,offline-materials,week,discussion,week · 单词里的小故事,小乐和朋友聊起今天的一件事。我们今天谈到了星期。小乐说：“We talked about the week today.”朋友听懂了，也想起自己遇到过的事。,,We talked about the __________ today.,week,我们今天谈到了星期。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 week 说一句自己的话。
weekly,KET,2,每周的；一周一次的；周刊的,adj; adv.,日常沟通,We have a weekly meeting.,我们有每周的会议。,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,0,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,'wi:kli,https://github.com/skywind3000/ECDICT,offline-materials,weekly,repeat,weekly · 单词里的小故事,小乐做了一张时间表，不想错过下一次碰面。我们有每周的会议。小乐说：“We have a weekly meeting.”朋友听懂了，也想起自己遇到过的事。,,We have a __________ meeting.,weekly,我们有每周的会议。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,"[{""en"": ""We have a weekly game after school."", ""zh"": ""我们每周放学后玩一次游戏。""}]",想象你也在这个场景里。用 weekly 说一句自己的话。
well,KET,1,好；健康的,adv; adj.,日常沟通,I do not feel well today.,我今天感觉不舒服。,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,0,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,wel,常用义教学修订；原词典见 ECDICT-LICENSE.txt,offline-materials,well,authored,well · 单词里的小故事,小乐和朋友交换今天的小发现。我今天感觉不舒服。小乐说：“I do not feel well today.”朋友听懂了，也想起自己遇到过的事。,,I do not feel __________ today.,well,我今天感觉不舒服。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 well 说一句自己的话。
well known,KET,3,众所周知的；出名的,adj.,日常沟通,The story is well known.,这个故事很有名。,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,0,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,wel nəʊn,https://github.com/skywind3000/ECDICT,offline-materials,well known,authored,well known · 单词里的小故事,小乐和朋友交换今天的小发现。这个故事很有名。小乐说：“The story is well known.”朋友听懂了，也想起自己遇到过的事。,,The story is __________.,well known,这个故事很有名。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 well known 说一句自己的话。
west,KET,1,西方；西部,"n, adj; adv.",日常沟通,The sun sets in the west.,太阳在西方落下。,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,0,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,west,https://github.com/skywind3000/ECDICT,offline-materials,west,authored,west · 单词里的小故事,小乐和朋友交换今天的小发现。太阳在西方落下。小乐说：“The sun sets in the west.”朋友听懂了，也想起自己遇到过的事。,,The sun sets in the __________.,west,太阳在西方落下。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 west 说一句自己的话。
wet,KET,2,湿的；潮的；搞错的,adj.,日常沟通,This box is wet.,这个盒子是湿的。,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,0,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,wet,https://github.com/skywind3000/ECDICT,offline-materials,wet,object-quality,wet · 单词里的小故事,朋友闭上眼睛，让小乐描述面前的盒子。这个盒子是湿的。小乐说：“This box is wet.”朋友听懂了，也想起自己遇到过的事。,,This box is __________.,wet,这个盒子是湿的。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 wet 说一句自己的话。
what,KET,1,什么,det; pron.,日常沟通,What is in your bag?,你的包里有什么？,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,1,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,hwɒt,https://github.com/skywind3000/ECDICT,offline-materials,what,authored,what · 单词里的小故事,小乐和朋友交换今天的小发现。你的包里有什么？小乐说：“What is in your bag?”朋友听懂了，也想起自己遇到过的事。,,__________ is in your bag?,What,你的包里有什么？,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 what 说一句自己的话。
wheel,KET,2,轮子；车轮；轮,n.,日常沟通,We need the wheel today.,我们今天需要轮子。,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,0,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,hwi:l,https://github.com/skywind3000/ECDICT,offline-materials,wheel,equipment,wheel · 单词里的小故事,班级活动开始前，小乐负责核对需要的东西。我们今天需要轮子。小乐说：“We need the wheel today.”朋友听懂了，也想起自己遇到过的事。,,We need the __________ today.,wheel,我们今天需要轮子。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 wheel 说一句自己的话。
when,KET,1,何时；什么时候,adv.,日常沟通,When does the class start?,这节课什么时候开始？,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,1,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,hwen,https://github.com/skywind3000/ECDICT,offline-materials,when,authored,when · 单词里的小故事,小乐和朋友交换今天的小发现。这节课什么时候开始？小乐说：“When does the class start?”朋友听懂了，也想起自己遇到过的事。,,__________ does the class start?,When,这节课什么时候开始？,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 when 说一句自己的话。
where,KET,1,在哪里,adv.,日常沟通,Where is my book?,我的书在哪里？,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,1,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,hwєә,https://github.com/skywind3000/ECDICT,offline-materials,where,authored,where · 单词里的小故事,小乐和朋友交换今天的小发现。我的书在哪里？小乐说：“Where is my book?”朋友听懂了，也想起自己遇到过的事。,,__________ is my book?,Where,我的书在哪里？,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 where 说一句自己的话。
which,KET,1,哪一个；那一个,det; pron.,日常沟通,Which book do you want?,你想要哪本书？,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,1,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,hwitʃ,https://github.com/skywind3000/ECDICT,offline-materials,which,authored,which · 单词里的小故事,小乐和朋友交换今天的小发现。你想要哪本书？小乐说：“Which book do you want?”朋友听懂了，也想起自己遇到过的事。,,__________ book do you want?,Which,你想要哪本书？,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 which 说一句自己的话。
while,KET,1,当……的时候；一会儿,conj.,日常沟通,I read while my brother plays.,弟弟玩耍时，我在阅读。,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,1,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,hwail,常用义教学修订；原词典见 ECDICT-LICENSE.txt,offline-materials,while,authored,while · 单词里的小故事,小乐和朋友交换今天的小发现。弟弟玩耍时，我在阅读。小乐说：“I read while my brother plays.”朋友听懂了，也想起自己遇到过的事。,,I read __________ my brother plays.,while,弟弟玩耍时，我在阅读。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 while 说一句自己的话。
white,KET,1,白色的；纯洁的；白种的,adj.,日常沟通,This box is white.,这个盒子是白色的。,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,1,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,hwait,https://github.com/skywind3000/ECDICT,offline-materials,white,object-quality,white · 单词里的小故事,朋友闭上眼睛，让小乐描述面前的盒子。这个盒子是白色的。小乐说：“This box is white.”朋友听懂了，也想起自己遇到过的事。,,This box is __________.,white,这个盒子是白色的。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 white 说一句自己的话。
who,KET,1,谁,pron.,日常沟通,Who is at the door?,谁在门口？,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,1,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,hu:,https://github.com/skywind3000/ECDICT,offline-materials,who,authored,who · 单词里的小故事,小乐和朋友交换今天的小发现。谁在门口？小乐说：“Who is at the door?”朋友听懂了，也想起自己遇到过的事。,,__________ is at the door?,Who,谁在门口？,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 who 说一句自己的话。
whole,KET,1,整个的；完整的,adj; n.,日常沟通,We spent the whole day together.,我们一起度过了一整天。,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,0,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,hәul,常用义教学修订；原词典见 ECDICT-LICENSE.txt,offline-materials,whole,authored,whole · 单词里的小故事,小乐和朋友交换今天的小发现。我们一起度过了一整天。小乐说：“We spent the whole day together.”朋友听懂了，也想起自己遇到过的事。,,We spent the __________ day together.,whole,我们一起度过了一整天。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 whole 说一句自己的话。
whose,KET,1,谁的,det; pron.,日常沟通,Whose bag is this?,这是谁的包？,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,1,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,hu:z,https://github.com/skywind3000/ECDICT,offline-materials,whose,authored,whose · 单词里的小故事,小乐和朋友交换今天的小发现。这是谁的包？小乐说：“Whose bag is this?”朋友听懂了，也想起自己遇到过的事。,,__________ bag is this?,Whose,这是谁的包？,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 whose 说一句自己的话。
why,KET,1,为什么,adv.,日常沟通,Why are you laughing?,你为什么在笑？,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,1,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,hwai,https://github.com/skywind3000/ECDICT,offline-materials,why,authored,why · 单词里的小故事,小乐和朋友交换今天的小发现。你为什么在笑？小乐说：“Why are you laughing?”朋友听懂了，也想起自己遇到过的事。,,__________ are you laughing?,Why,你为什么在笑？,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 why 说一句自己的话。
wifi,KET,3,基于IEEE 802.11b标准的无线局域网（Wireless Fidelity）；无线网络模块,n.,日常沟通,We talked about the wifi today.,我们今天谈到了基于IEEE 802.11b标准的无线局域网。,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,0,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,,https://github.com/skywind3000/ECDICT,offline-materials,wifi,discussion,wifi · 单词里的小故事,小乐和朋友聊起今天的一件事。我们今天谈到了基于IEEE 802.11b标准的无线局域网。小乐说：“We talked about the wifi today.”朋友听懂了，也想起自己遇到过的事。,,We talked about the __________ today.,wifi,我们今天谈到了基于IEEE 802.11b标准的无线局域网。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 wifi 说一句自己的话。
wild,KET,1,野性的；野蛮的；野生的,adj.,日常沟通,The person in the story is wild.,故事里的那个人是野性的。,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,0,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,waild,https://github.com/skywind3000/ECDICT,offline-materials,wild,person-quality,wild · 单词里的小故事,同学们在给故事人物选词卡，小乐找到了合适的一张。故事里的那个人是野性的。小乐说：“The person in the story is wild.”朋友听懂了，也想起自己遇到过的事。,,The person in the story is __________.,wild,故事里的那个人是野性的。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 wild 说一句自己的话。
will,KET,1,将；愿意,mv.,日常沟通,I will help you tomorrow.,我明天会帮你。,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,1,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,wil,常用义教学修订；原词典见 ECDICT-LICENSE.txt,offline-materials,will,authored,will · 单词里的小故事,小乐和朋友交换今天的小发现。我明天会帮你。小乐说：“I will help you tomorrow.”朋友听懂了，也想起自己遇到过的事。,,I __________ help you tomorrow.,will,我明天会帮你。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 will 说一句自己的话。
win,KET,1,赢得；打胜；成功,v.,日常沟通,We want to win the game.,我们想赢得比赛。,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,0,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,win,https://github.com/skywind3000/ECDICT,offline-materials,win,authored,win · 单词里的小故事,小乐和朋友交换今天的小发现。我们想赢得比赛。小乐说：“We want to win the game.”朋友听懂了，也想起自己遇到过的事。,,We want to __________ the game.,win,我们想赢得比赛。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 win 说一句自己的话。
wind,KET,1,风；气息；气味,n.,日常沟通,We talked about the wind today.,我们今天谈到了风。,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,0,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,wind,https://github.com/skywind3000/ECDICT,offline-materials,wind,nature,wind · 单词里的小故事,小乐观察完身边的世界，回教室讲了一件事。我们今天谈到了风。小乐说：“We talked about the wind today.”朋友听懂了，也想起自己遇到过的事。,,We talked about the __________ today.,wind,我们今天谈到了风。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 wind 说一句自己的话。
window,KET,1,窗户；窗子；窗口,n.,日常沟通,We need the window today.,我们今天需要窗户。,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,1,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,'windәu,https://github.com/skywind3000/ECDICT,offline-materials,window,equipment,window · 单词里的小故事,班级活动开始前，小乐负责核对需要的东西。我们今天需要窗户。小乐说：“We need the window today.”朋友听懂了，也想起自己遇到过的事。,,We need the __________ today.,window,我们今天需要窗户。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 window 说一句自己的话。
windsurfing,KET,3,帆板运动,n.,日常沟通,I want to learn more about windsurfing.,我想多了解一些帆板运动。,"[{""text"": ""wind"", ""kind"": ""compound"", ""meaning"": ""风""}, {""text"": ""surfing"", ""kind"": ""compound"", ""meaning"": ""冲浪""}]",两个已有成分组合成一个词。结合它们的意思理解整体词义，但不要把这种现代拆分当作完整的历史词源。,0,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,'wind.sә:fiŋ,https://github.com/skywind3000/ECDICT,offline-materials,windsurfing,activity,windsurfing · 单词里的小故事,班级要举办兴趣日，小乐选了自己想了解的活动。我想多了解一些帆板运动。小乐说：“I want to learn more about windsurfing.”朋友听懂了，也想起自己遇到过的事。,,I want to learn more about __________.,windsurfing,我想多了解一些帆板运动。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 windsurfing 说一句自己的话。
wing,KET,1,翅膀；翼；机翼,n.,日常沟通,We talked about the wing today.,我们今天谈到了翅膀。,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,0,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,wiŋ,https://github.com/skywind3000/ECDICT,offline-materials,wing,discussion,wing · 单词里的小故事,小乐和朋友聊起今天的一件事。我们今天谈到了翅膀。小乐说：“We talked about the wing today.”朋友听懂了，也想起自己遇到过的事。,,We talked about the __________ today.,wing,我们今天谈到了翅膀。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 wing 说一句自己的话。
wish,KET,1,愿望；希望,n.,日常沟通,We talked about the wish today.,我们今天谈到了愿望。,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,0,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,wiʃ,常用义教学修订；原词典见 ECDICT-LICENSE.txt,offline-materials,wish,discussion,wish · 单词里的小故事,小乐和朋友聊起今天的一件事。我们今天谈到了愿望。小乐说：“We talked about the wish today.”朋友听懂了，也想起自己遇到过的事。,,We talked about the __________ today.,wish,我们今天谈到了愿望。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 wish 说一句自己的话。
with,KET,1,和...在一起；以；由于,prep.,日常沟通,I live with my family.,我和家人住在一起。,[],结合常用释义整体记忆。先听老师读，再用自己的生活场景解释。,1,,https://www.cambridgeenglish.org/images/506886-a2-key-2020-vocabulary-list.pdf,wið,https://github.com/skywind3000/ECDICT,offline-materials,with,authored,with · 单词里的小故事,小乐和朋友交换今天的小发现。我和家人住在一起。小乐说：“I live with my family.”朋友听懂了，也想起自己遇到过的事。,,I live __________ my family.,with,我和家人住在一起。,context,2026-09-v2,本地预制课堂素材；原创短句与场景模板,[],想象你也在这个场景里。用 with 说一句自己的话。
